#{"t_start": 1735030256.1202679, "env_id": "None"}
r,l,t
477.517696,81,179.034184
439.981794,138,179.151612
491.192333,31,179.178641
491.723378,28,179.204339
489.484606,27,179.228752
495.611766,11,179.238809
494.063485,19,179.256238
446.625244,124,179.36576
388.918295,286,179.613501
464.342747,112,179.711525
498.379048,9,179.719777
481.050085,67,179.780499
437.540216,196,179.949572
470.284058,120,180.05171
492.333272,19,180.068616
486.668523,41,180.104545
439.929444,155,180.236964
413.681034,231,181.391431
497.499402,6,181.396616
406.307458,270,181.628365
438.830936,182,181.782324
496.887526,9,181.790219
494.752119,17,181.805808
458.375505,111,181.904762
453.645198,168,182.050342
474.554283,75,182.116733
459.517141,102,182.206922
449.278494,194,182.373949
337.112427,458,182.764635
493.439049,17,182.780094
498.409292,10,182.789755
494.443349,18,182.807003
383.215785,313,184.027405
497.162633,10,184.036466
488.84861,43,184.075881
479.454087,65,184.133961
498.535735,8,184.140807
475.328894,79,184.211058
483.302893,75,184.277393
483.357819,61,184.33167
328.749046,621,184.855024
486.554957,56,184.903023
499.49807,3,184.90561
476.660388,64,184.963928
486.725301,41,185.001315
481.090034,57,185.051692
427.827275,188,185.212278
482.669879,52,185.258763
471.438491,86,185.335235
439.338843,210,185.511969
405.353575,268,185.741052
498.630767,9,185.749303
492.678603,26,185.772529
478.153255,50,186.754077
88.268121,800,187.432352
340.736748,487,187.846339
477.689074,68,187.90573
451.320005,122,188.010522
495.448512,12,188.021375
493.998348,23,188.087767
494.372305,18,188.105288
499.762155,2,188.107209
493.49375,28,188.132952
453.538848,129,188.245641
446.182003,98,188.331308
448.065786,113,188.428245
211.304017,513,189.798685
390.829268,296,190.052604
446.604425,117,190.153003
381.646239,301,190.409985
497.780993,4,190.413414
479.451835,53,190.459949
438.988805,151,190.58841
496.228976,11,190.599229
424.271366,164,190.74374
483.944755,40,190.779157
477.030941,63,190.834787
481.826643,65,190.891709
495.231931,18,190.907655
495.363345,10,190.917304
496.468767,9,190.924976
481.734297,72,190.993381
478.066759,59,191.044983
485.935971,56,191.093404
460.760101,120,191.19721
398.652434,345,192.433261
482.759634,54,192.480821
498.828802,7,192.486744
489.372176,35,192.51826
494.918749,33,192.546772
486.000967,49,192.591805
476.370937,53,192.63788
493.581394,14,192.651233
498.623671,5,192.658965
